player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,porpag,adjoe,pfr,year,pid,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,role,draft_status,yr_num,ht_inches,Playmaker_Usg,Scoring_Gravity,AST_to_USG,Elite_Recruit,Freshman_Star
Ryan Amoroso,San Diego St.,MWC,32,51.0,97.6,20.7,47.2,49.03,9.4,15.9,6.4,18.7,33,54,0.611,81,185,0.438,13,28,0.464,2.0,0.8,25.4,1.38134,102.633,4.0,2009,2070,59.2,0.48831673,58.53528300806959,109.02708499600958,22.464716991930413,75.97291500399042,0.53688753588351,0.29569376126676816,0.0,0.0,97.3398,93.8748,2.43622,112.124,-0.659038,-1.27426,0.615225,-0.672252,21.8438,-0.655179,-0.017073,1.6875,2.7812,4.4688,0.6562,0.2812,0.375,7.3125,Unknown,0,4.0,80.0,132.48,185.73749999999998,0.30916380851166614,0,0
Robert Vaden,UAB,CUSA,34,90.2,101.0,25.7,50.4,52.68,2.3,13.5,11.9,15.6,74,100,0.74,95,198,0.48,112,324,0.346,1.8,1.7,19.2,3.23944,110.147,2.0,2009,2073,999.0,0.83331987,65.22860696517414,108.4931506849315,29.771393034825866,89.5068493150685,0.6012232712699132,0.3326158083168485,0.0,0.0,97.4533,93.8186,4.06163,226.009,4.44251,2.7887,1.65381,5.03683,36.4706,4.14043,0.896408,0.7059,4.2353,4.9412,2.0588,1.0294,0.6176,17.6471,Unknown,2,4.0,77.0,305.83,338.82431999999994,0.46301700322944633,0,0
Byron Eaton,Oklahoma St.,B12,35,78.7,106.3,27.3,45.6,55.82,2.9,10.0,32.6,22.7,208,269,0.773,112,244,0.459,23,77,0.299,0.3,3.9,83.8,4.03799,121.222,4.4,2009,2075,96.6,1.60481521,69.48148148148148,122.0,42.51851851851852,122.0,0.5695203400121432,0.3485124468731026,0.0,0.0,100.618,94.2867,3.49442,230.62,5.98215,4.04452,1.93763,5.00025,31.7143,2.89962,2.10064,0.8,2.8571,3.6571,5.6857,2.2,0.0857,14.3143,Unknown,0,4.0,71.0,889.98,1199.5383399999998,1.1940954543789604,0,0
Terrel Harris,Oklahoma St.,B12,35,78.7,114.5,20.0,57.1,60.78,3.0,13.8,11.6,16.2,95,121,0.785,111,193,0.575,57,151,0.377,1.1,3.1,35.2,3.86463,119.635,4.1,2009,2077,85.2,1.03080069,76.2144776119403,105.75342465753424,34.7855223880597,87.24657534246576,0.7206809411491765,0.39870358522976257,0.0,0.0,100.48,94.1576,3.50852,231.884,7.41509,4.85872,2.55637,6.22737,31.7143,3.88878,2.33859,0.8286,3.9429,4.7714,1.9143,1.7429,0.3429,13.9429,Unknown,0,4.0,77.0,232.0,490.79008000000005,0.5799710014499274,0,0
Michael Clark,Mississippi Valley St.,SWAC,28,45.2,100.0,15.4,53.5,54.25,2.6,7.0,11.6,21.9,11,17,0.647,26,58,0.448,34,86,0.395,0.6,1.5,11.8,0.510949,91.4,3.8,2009,2086,999.0,0.87875446,16.12962962962963,29.0,9.87037037037037,29.0,0.5561941251596424,0.34035759897828866,0.0,0.0,112.172,115.89,0.74332,82.1639,-4.09794,-1.00919,-3.08875,-3.5996,20.6429,-1.3411,-2.2585,0.5,1.1071,1.6071,1.0357,0.5357,0.1071,5.8929,Unknown,0,4.0,75.0,178.64,69.53622,0.7531978442958249,0,0
Bobby Jordan,Drexel,CAA,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.319541,-7.81995,0.0,2009,2088,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.259,106.635,0.0681212,0.0841139,-3.4976,-3.88817,0.390578,-10.9293,1.0,-9.49392,-1.43541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0,4.0,72.0,0.0,0.0,0.0,0,0
Scott Rodgers,Drexel,CAA,27,79.2,95.1,27.0,39.0,45.88,3.8,13.4,23.9,19.6,113,156,0.724,86,238,0.361,28,90,0.311,0.7,1.4,47.6,2.35426,104.205,2.9,2009,2090,999.0,1.11998699,53.35185185185185,119.0,32.64814814814815,119.0,0.4483348895113601,0.27435418611889206,0.0,0.0,98.634,98.7126,3.2535,147.891,0.858895,-0.143067,1.00196,1.30607,34.1852,0.769122,0.536944,1.1852,3.963,5.1481,3.1111,0.7407,0.2222,13.6667,Unknown,0,4.0,75.0,645.3,650.53492,0.8851524017628976,0,0
Tramayne Hawthorne,Drexel,CAA,28,67.6,101.8,18.6,40.5,42.38,3.0,8.8,17.0,9.8,26,40,0.65,24,71,0.338,55,192,0.286,0.8,2.5,15.2,1.58612,100.602,2.9,2009,2091,999.0,2.45462632,14.88888888888889,35.5,9.11111111111111,35.5,0.4194053208137715,0.2566510172143975,0.0,0.0,98.4342,98.6619,2.6804,127.226,3.40522,2.22641,1.17881,2.9164,28.1071,0.775471,2.14093,0.7857,2.1429,2.9286,1.9286,1.1071,0.2143,8.5357,Unknown,0,4.0,73.0,316.20000000000005,129.74264,0.9139293586366323,0,0
Mark Socoby,Maine,AE,29,84.9,95.9,21.7,45.6,50.71,1.5,11.3,17.0,20.0,97,141,0.688,38,87,0.437,62,200,0.31,0.6,2.7,49.1,1.44269,96.5074,2.1,2009,2095,999.0,1.04164652,26.091442786069653,47.671232876712324,11.908557213930347,39.328767123287676,0.5473204952250244,0.3027950806746483,0.0,0.0,105.604,108.707,2.06967,168.849,-0.978624,1.14479,-2.12341,-1.10778,34.5517,0.278495,-1.38627,0.4483,3.4483,3.8966,2.5862,1.5172,0.1724,12.3793,Unknown,0,3.0,77.0,368.9,607.8236300000001,0.7833740380627621,0,0
Nate Miller,Bowling Green,MAC,29,69.9,99.1,27.5,51.9,51.2,6.6,20.9,19.1,16.8,50,113,0.442,140,271,0.517,23,65,0.354,1.7,4.2,33.6,2.58885,109.15,2.5,2009,2098,999.0,1.0,96.12636815920399,148.4931506849315,43.873631840796016,122.50684931506851,0.6473454682308019,0.3581320725011863,0.0,0.0,88.7545,91.0774,3.66115,204.31,5.2095,2.05262,3.15688,7.04291,30.2414,4.11802,2.92488,1.6897,5.5517,7.2414,2.2069,2.0,0.4483,13.7586,Unknown,0,4.0,76.0,525.25,462.28896,0.6945201992654813,0,0
Shawntes Gary,Western Michigan,MAC,31,64.1,101.8,24.0,45.1,51.58,7.4,16.1,16.0,16.5,95,129,0.736,95,204,0.466,11,43,0.256,1.5,2.1,52.2,2.0812,107.666,4.9,2009,2103,999.0,0.94116219,58.93518518518518,102.0,36.06481481481482,102.0,0.5777959331880901,0.35357661583151784,0.0,0.0,98.1844,102.063,2.15274,150.37,0.981196,0.789032,0.192164,1.39945,25.8387,1.27912,0.12033,1.6452,3.5806,5.2258,1.5484,0.871,0.3548,10.2581,Unknown,0,4.0,74.0,384.0,535.4728200000001,0.666638890046248,0,0
Rodney Foster,Rice,CUSA,32,78.8,106.8,22.7,51.7,57.25,1.3,9.7,32.1,21.4,88,104,0.846,43,127,0.339,70,159,0.44,0.4,2.1,36.4,2.97627,111.467,2.6,2009,2105,29.8,1.81247997,26.675925925925924,63.5,16.324074074074076,63.5,0.4200933216681248,0.2570720326625839,0.0,0.0,108.69,104.954,2.33202,164.72,2.01155,3.02822,-1.01668,2.59129,31.6562,3.02397,-0.432677,0.3438,2.6562,3.0,4.5312,1.0938,0.125,12.0,Unknown,0,4.0,73.0,728.67,436.79999999999995,1.4140346240253734,0,0
Vernon Carr,Towson,CAA,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.318796,-7.6052,0.0,2009,2107,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.941,126.459,-0.000667309,0.0725578,-6.38089,-3.43267,-2.94822,-12.1371,1.0,-6.33492,-5.80216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0,4.0,74.0,0.0,0.0,0.0,0,0
Ty Anderson,Georgia Tech,ACC,2,0.2,0.0,18.1,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.439588,-0.187998,13.3,2009,2111,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.031,127.538,-0.00661554,0.338426,-19.0683,-19.5817,0.51333,-29.1319,1.5,-23.1734,-5.95859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0,3.0,76.0,0.0,0.0,0.0,0,0
Jonny Flynn,Syracuse,BE,37,90.7,111.9,24.9,50.6,56.57,1.9,5.9,32.6,20.5,175,223,0.785,168,325,0.517,45,140,0.321,0.4,2.0,48.0,5.36686,126.92,1.5,2009,2115,96.6,1.95277362,104.22222222222221,162.5,63.77777777777778,162.5,0.6413675213675213,0.39247863247863246,0.0,0.0,103.602,97.009,3.68145,214.199,4.75927,5.21382,-0.454556,5.64943,37.4865,5.10228,0.547152,0.5946,2.2162,2.8108,6.7027,1.3514,0.1622,17.4595,Unknown,1,2.0,72.0,811.74,838.0559999999999,1.3091843701056183,0,0
Darrion Griffin,Jackson St.,SWAC,33,74.0,111.4,24.9,52.2,58.17,7.8,14.1,21.5,18.3,156,213,0.732,143,260,0.55,16,60,0.267,0.5,2.6,66.6,3.11901,114.618,2.8,2009,2117,999.0,1.18989937,88.71296296296296,130.0,54.28703703703704,130.0,0.6824074074074074,0.4175925925925926,0.0,0.0,98.8678,103.904,2.29812,192.456,2.82901,3.14359,-0.314578,4.29359,29.7273,4.16092,0.132664,2.0303,3.6667,5.697,2.8485,1.3636,0.1515,14.8485,Unknown,0,4.0,75.0,535.35,988.9100999999999,0.8634191397935826,0,0
Oliver Caballero,San Jose St.,WAC,13,7.0,78.5,19.6,33.3,45.57,12.1,7.5,4.6,34.7,8,10,0.8,5,15,0.333,0,0,0.0,0.0,2.3,66.7,-0.120359,78.5043,9.1,2009,2119,999.0,0.22215801,3.613289074572197,8.84003391859537,1.3867109254278032,6.159966081404629,0.4087415396644007,0.22511664952408275,0.0,0.0,105.227,103.538,0.474724,12.9784,-6.23291,-4.52496,-1.70795,-9.64015,6.0769,-8.52567,-1.11447,0.6154,0.3846,1.0,0.1538,0.2308,0.0,1.3846,Unknown,0,2.0,81.0,90.16,92.35282000000001,0.23468190398449054,0,0
Lawrence Williams,Marist,MAAC,32,42.7,87.5,21.9,49.6,50.15,11.3,15.6,2.9,22.9,50,102,0.49,70,141,0.496,0,0,0.0,2.6,1.1,72.3,0.399543,90.8091,6.6,2009,2124,999.0,0.140032,48.063184079601996,77.26027397260273,21.936815920398008,63.73972602739727,0.6220944038671891,0.3441623817298634,0.0,0.0,98.4892,100.206,1.59161,108.618,-4.81638,-4.4632,-0.353175,-4.61712,17.875,-4.25107,-0.36605,1.8438,2.5625,4.4062,0.2188,0.3438,0.4688,5.9375,Unknown,0,2.0,79.0,63.50999999999999,429.28125,0.1324140450207753,0,0
Zach Hillesland,Notre Dame,BE,34,57.0,99.8,14.5,42.5,45.95,6.6,14.7,15.7,19.6,41,73,0.562,57,134,0.425,0,0,0.0,1.0,1.3,54.5,1.02918,96.9027,4.2,2009,2135,69.2,1.94865323,41.19149545012304,78.97096967278532,15.808504549876956,55.029030327214684,0.5216030095717351,0.28727572439267274,0.0,0.0,103.327,98.0478,2.29844,142.593,2.21275,0.25478,1.95797,0.473149,23.5588,-1.08694,1.56009,1.5,3.3235,4.8235,2.2353,0.5294,0.2647,4.5588,Unknown,0,4.0,81.0,227.64999999999998,248.4546,1.0826839528308392,0,0
Matt Kleinmann,Kansas,B12,17,2.5,95.7,12.8,60.0,54.47,14.0,20.9,0.0,25.6,1,3,0.333,3,5,0.6,0,0,0.0,6.0,0.0,60.0,0.0338088,88.9993,6.9,2009,2137,999.0,0.0,2.167973444743318,2.946677972865124,0.8320265552566819,2.053322027134876,0.7357347713959211,0.40520996914334895,0.0,0.0,93.099,89.2664,0.264336,7.22447,-2.67066,-2.60258,-0.0680742,-0.0145885,2.0588,-2.03743,2.02284,0.2353,0.4118,0.6471,0.0,0.0,0.1176,0.4118,Unknown,0,4.0,82.0,0.0,24.708,0.0,0,0
Nigel Johnson,Middle Tennessee,SB,29,69.9,95.6,17.8,42.3,46.56,2.9,13.5,21.3,22.2,51,78,0.654,47,134,0.351,24,62,0.387,0.5,1.6,39.8,0.553518,89.607,4.4,2009,2139,999.0,1.75441358,29.157407407407405,67.0,17.842592592592595,67.0,0.4351851851851851,0.2663073521282477,0.0,0.0,101.765,101.898,2.52595,147.319,-0.582854,-0.717169,0.134315,-1.52956,30.0,-1.52178,-0.00778338,0.7586,3.1034,3.8621,3.4483,0.7931,0.1379,7.4828,Unknown,0,4.0,74.0,379.14000000000004,297.81543999999997,1.1965619908993876,0,0
Demetrius Green,Middle Tennessee,SB,30,67.9,105.1,20.4,51.7,53.73,6.3,10.6,11.1,16.8,69,117,0.59,96,179,0.536,16,53,0.302,0.4,2.3,50.4,1.82022,102.968,3.5,2009,2140,1.2,0.95831251,65.91522388059701,98.08219178082192,30.08477611940298,80.91780821917808,0.672040690402735,0.3717942537187096,0.0,0.0,101.375,101.525,2.40816,145.574,1.44903,1.39786,0.0511716,1.50614,28.1667,1.2789,0.227243,1.5333,2.3,3.8333,1.5333,1.0667,0.1,10.3,Unknown,0,4.0,76.0,226.43999999999997,519.12,0.5440909759325523,1,0
John Bryant,Santa Clara,WCC,30,74.4,117.5,29.2,59.0,63.46,19.2,37.9,9.6,18.1,133,169,0.787,204,345,0.591,0,1,0.0,9.5,1.0,48.8,5.04473,131.59,3.5,2009,2141,999.0,0.37975163,147.42219424254563,203.32078012769355,56.57780575745437,141.67921987230645,0.7250719486220671,0.39933736089489463,0.0,0.0,87.407,86.7108,4.2168,248.908,8.00395,3.25919,4.74476,9.95602,31.2333,7.50809,2.44793,4.3667,10.1667,14.5333,1.0,0.5333,2.6667,18.0333,Unknown,0,4.0,82.0,280.32,880.02504,0.32875586452518746,0,0
Lance Hill,Centenary,Sum,17,20.3,94.2,25.0,50.6,52.8,7.0,10.8,4.0,17.7,25,42,0.595,31,66,0.47,9,22,0.409,0.0,1.9,47.7,0.704776,97.9143,6.6,2009,2146,999.0,0.21054045,21.285124378109455,36.16438356164383,9.714875621890545,29.835616438356166,0.5885659392431781,0.3256133702470201,0.0,0.0,106.805,104.772,1.11002,39.0961,-7.01428,-3.12393,-3.89035,-5.17745,14.8824,-2.57181,-2.60564,0.9412,1.2941,2.2353,0.2353,0.4706,0.0,6.7059,Unknown,0,4.0,79.0,100.0,319.87143000000003,0.15999360025598974,0,0
Devon Clarke,Iona,MAAC,31,45.3,95.7,25.0,43.3,53.69,8.5,13.7,6.6,21.8,110,158,0.696,61,141,0.433,0,0,0.0,2.0,1.5,112.1,1.12649,102.176,4.4,2009,2148,999.0,0.29412838,41.88363184079602,77.26027397260273,19.11636815920398,63.73972602739727,0.5421108376556932,0.29991293265030955,0.0,0.0,96.6228,98.3481,1.75611,100.126,-2.2608,-2.91054,0.649738,-1.2288,18.4194,-1.62493,0.396131,1.2903,2.0,3.2903,0.4839,0.4516,0.2903,7.4839,Unknown,0,4.0,78.0,165.0,838.94519,0.2639894404223831,0,0
Gary Springer,Iona,MAAC,24,43.0,99.3,28.6,58.2,59.68,15.3,23.4,2.3,22.8,86,143,0.601,99,170,0.582,0,0,0.0,4.7,2.5,84.1,2.05332,111.015,5.1,2009,2149,999.0,0.06897836,71.5431236765295,100.18705107741421,27.456876323470503,69.81294892258579,0.7140955134136882,0.39329202887442694,0.0,0.0,89.1906,90.8617,2.71788,124.921,-0.41485,-1.80312,1.38827,4.25885,22.5833,2.00989,2.24897,2.8333,4.2083,7.0417,0.1667,0.9167,0.8333,11.8333,Unknown,0,4.0,81.0,65.78,995.1805299999999,0.08041676864445298,0,0
Chase Adams,Centenary,Sum,31,86.0,114.3,22.7,54.4,57.7,4.4,10.2,31.0,15.2,97,138,0.703,70,146,0.479,72,181,0.398,0.2,4.6,42.2,3.7892,116.002,3.7,2009,2151,999.0,2.23805537,43.425925925925924,73.0,26.574074074074076,73.0,0.5948756976154236,0.36402841197361746,0.0,0.0,101.602,99.5471,3.19039,209.763,6.67875,5.87206,0.806684,6.80043,34.5484,4.46569,2.33474,1.3871,2.8387,4.2258,4.5484,2.6774,0.0645,14.6129,Unknown,0,3.0,70.0,703.6999999999999,616.66438,1.3655786088718558,0,0
Kyle Jackson,St. Francis PA,NEC,26,45.1,101.4,16.7,53.8,59.58,6.0,12.4,13.2,26.9,34,39,0.872,41,79,0.519,10,25,0.4,1.1,2.5,37.5,0.634368,93.3642,5.2,2009,2152,999.0,0.78946286,25.435185185185183,39.5,15.564814814814815,39.5,0.6439287388654477,0.39404594467885606,0.0,0.0,107.438,111.26,1.04644,90.4153,-2.35576,-1.21946,-1.1363,-2.54247,20.1923,-1.68352,-0.858957,0.9231,2.0,2.9231,1.1538,0.8077,0.1923,5.6154,Unknown,0,4.0,75.0,220.43999999999997,210.57750000000001,0.7903718340219148,0,0
Colin Aldridge,Brown,Ivy,2,0.9,0.0,13.3,0.0,0.0,0.0,36.0,0.0,0.0,0,0,0.0,0,1,0.0,0,2,0.0,0.0,0.0,0.0,-1.48479,-1.31197,4.0,2009,2154,999.0,0.0,0.0,0.547945205479452,0.0,0.452054794520548,0.0,0.0,0.0,0.0,101.06,96.0932,0.523514,1.95444,-23.9199,-15.2292,-8.69069,-19.0673,5.0,-12.2278,-6.83949,0.0,1.5,1.5,0.0,0.0,0.0,0.0,Unknown,0,3.0,79.0,0.0,0.0,0.0,0,0
Josh Shipp,UCLA,P10,33,68.5,117.5,22.4,58.6,61.96,3.2,10.2,10.4,16.9,85,106,0.802,115,210,0.548,55,127,0.433,1.4,2.7,31.5,4.36425,127.574,2.2,2009,2156,92.8,0.85001653,78.96094527363185,115.06849315068493,36.03905472636816,94.93150684931507,0.6862082148779911,0.37963217821426776,0.0,0.0,98.2319,92.5687,3.3959,165.388,7.2001,5.51063,1.68947,8.03932,29.1515,6.12243,1.91689,0.7273,2.3333,3.0606,1.5455,1.303,0.3636,14.5455,Unknown,0,4.0,77.0,232.95999999999998,458.18325000000004,0.464264988170171,0,0
Kyle McAlarney,Notre Dame,BE,35,92.4,110.9,19.1,53.6,56.42,0.6,6.6,16.9,15.6,61,69,0.884,50,141,0.355,117,280,0.418,0.2,1.0,16.4,4.05522,115.892,1.6,2009,2160,85.4,1.81821079,31.01851851851852,70.5,18.98148148148148,70.5,0.43997898607827685,0.2692408720777515,0.0,0.0,108.579,102.832,3.00508,177.609,3.54298,4.5082,-0.965227,3.11651,37.0857,3.62164,-0.50513,0.2,2.3714,2.5714,3.4286,0.6286,0.0857,14.6286,Unknown,0,4.0,73.0,322.79,239.90903999999998,0.8847704308674936,0,0
Josh Dotzler,Creighton,MVC,35,52.5,104.6,12.3,42.6,46.32,1.1,7.4,29.2,22.6,26,43,0.605,28,71,0.394,8,23,0.348,0.5,5.6,45.7,0.769247,94.818,4.8,2009,2176,999.0,3.45709991,17.37037037037037,35.5,10.62962962962963,35.5,0.48930620761606675,0.29942618675013044,0.0,0.0,92.988,92.5668,2.45698,159.825,3.64507,1.39588,2.24919,3.54753,21.0857,-1.34112,4.88866,0.2,1.3429,1.5429,3.4571,2.0,0.0857,3.0286,Unknown,0,4.0,73.0,359.16,138.40702000000002,2.373790748719616,0,0
Terrence Williams,Louisville,BE,37,85.3,108.1,21.3,50.4,51.72,4.5,22.7,27.0,18.4,68,117,0.581,112,244,0.459,57,148,0.385,2.3,4.0,29.8,3.66838,115.268,2.0,2009,2178,85.0,2.15118526,76.90109452736318,133.69863013698628,35.098905472636815,110.3013698630137,0.5751823668542534,0.318209152943677,0.0,0.0,82.7598,77.2472,5.80053,323.675,10.9981,4.41739,6.58071,11.3982,34.2162,5.35649,6.04175,1.3784,7.1892,8.5676,5.0,2.3243,0.7838,12.5135,Unknown,1,4.0,78.0,575.1,372.9023,1.2675461245950894,0,0
Brent Benson,Texas St.,Slnd,25,63.7,111.4,21.7,56.6,59.01,2.1,10.0,10.3,16.2,68,99,0.687,35,79,0.443,74,179,0.413,0.7,1.3,38.4,2.53977,111.879,4.7,2009,2184,999.0,0.77777779,21.712962962962962,39.5,13.287037037037038,39.5,0.5496952648851383,0.33638068448195035,0.0,0.0,106.372,107.63,1.71428,113.055,0.919731,3.23716,-2.31743,1.80295,26.64,3.38365,-1.5807,0.56,2.28,2.84,1.4,0.64,0.16,14.4,Unknown,0,4.0,73.0,223.51000000000002,552.96,0.47463250541449703,0,0
Byron Faison,Winthrop,BSth,29,33.2,103.9,17.3,49.6,51.54,1.1,7.3,11.0,13.7,11,13,0.846,30,59,0.508,19,59,0.322,0.9,1.3,11.0,0.576439,96.7902,3.8,2009,2191,48.8,1.26682137,18.61111111111111,29.5,11.38888888888889,29.5,0.6308851224105462,0.3860640301318268,0.0,0.0,107.603,108.363,0.824102,53.2716,-3.0757,-1.00504,-2.07065,-1.64318,13.3793,-1.11665,-0.526529,0.1379,0.8276,0.9655,0.6552,0.2759,0.1034,4.4138,Unknown,0,3.0,74.0,190.3,48.5518,0.6358013987630772,0,0
Josh Sowards,West Virginia,BE,16,2.7,104.4,28.6,30.6,37.97,11.4,3.1,15.0,0.0,7,12,0.583,1,4,0.25,3,14,0.214,0.0,0.0,66.7,0.299073,120.557,1.1,2009,2193,999.0,0.0,0.6866169154228856,2.191780821917808,0.3133830845771144,1.808219178082192,0.3132689676616916,0.17331034222825265,0.0,0.0,103.782,98.7059,0.227137,4.05258,1.37552,6.64919,-5.27367,-0.629693,2.375,3.67833,-4.30802,0.25,0.0625,0.3125,0.1875,0.0,0.0,1.125,Unknown,0,3.0,79.0,429.0,75.03750000000001,0.5244571868116499,0,0
Jamelle Cornley,Penn St.,B10,37,83.9,105.9,22.9,54.0,54.32,7.1,15.6,8.6,14.4,70,130,0.538,202,377,0.536,19,50,0.38,0.5,0.7,30.4,3.65291,114.814,1.8,2009,2195,64.8,0.69693909,138.69661691542288,206.5753424657534,63.303383084577106,170.4246575342466,0.6714093524420339,0.37144497750776695,0.0,0.0,103.336,99.789,3.19522,193.628,1.44157,1.62995,-0.188378,2.42114,34.8108,2.9449,-0.523757,2.0,4.3514,6.3514,1.2432,0.3784,0.1351,14.3514,Unknown,0,4.0,78.0,196.93999999999997,436.28256,0.3755294528623204,0,0
Tim Magowan,Western Carolina,SC,15,4.7,119.8,13.3,69.2,69.23,5.8,0.0,3.5,23.6,0,0,0.0,3,4,0.75,4,9,0.444,0.0,2.1,0.0,0.265418,105.128,5.1,2009,2197,999.0,0.33349998,1.8611111111111112,2.0,1.1388888888888888,2.0,0.9305555555555556,0.5694444444444444,0.0,0.0,111.907,112.845,0.170777,7.05284,-2.60019,0.7741,-3.37429,-1.08812,3.6667,0.808601,-1.89672,0.2,0.0,0.2,0.0667,0.1333,0.0,1.2,Unknown,0,4.0,75.0,46.550000000000004,0.0,0.2631381099165476,0,0
Alex Ruoff,West Virginia,BE,33,83.7,118.5,20.7,54.4,58.37,2.7,9.0,19.4,17.1,99,124,0.798,77,148,0.52,88,236,0.373,1.0,2.8,32.3,5.0985,125.654,2.7,2009,2198,67.4,1.62317663,52.869502487562194,81.0958904109589,24.13049751243781,66.9041095890411,0.6519381218905473,0.3606728743669042,0.0,0.0,94.4894,88.5627,4.64484,209.508,8.69143,6.55587,2.13555,8.85682,35.6364,5.63436,3.22246,0.8788,2.697,3.5758,3.3939,1.6667,0.3333,15.6667,Unknown,0,4.0,78.0,401.58,506.03441,0.9371527945509878,0,0
Kamau Gordon,Niagara,MAAC,31,17.7,103.4,15.5,55.3,57.59,8.6,14.9,8.4,24.7,18,29,0.621,26,47,0.553,0,0,0.0,3.8,1.4,61.7,0.362123,97.3117,12.3,2009,2202,999.0,0.646973,17.852039800995026,25.753424657534246,8.147960199004974,21.246575342465754,0.6931909071662963,0.3834952253561335,0.0,0.0,94.6449,96.3635,0.830119,50.5065,-0.26441,-1.71972,1.45531,-4.17051,8.0645,-6.05183,1.88132,0.6774,1.1613,1.8387,0.3548,0.1935,0.3226,2.2581,Unknown,0,3.0,79.0,130.20000000000002,139.32477000000003,0.5419005225469326,0,0
Corey Lyons,Norfolk St.,MEAC,31,79.2,101.9,24.2,46.2,51.7,3.4,9.2,5.7,15.9,124,167,0.743,82,199,0.412,63,183,0.344,1.8,2.1,43.7,2.14588,103.789,3.1,2009,2204,999.0,0.38805349,56.30258706467662,109.04109589041096,25.69741293532338,89.95890410958904,0.5163428210705269,0.28565724749179333,0.0,0.0,103.84,112.233,1.54264,164.076,-3.50895,0.137522,-3.64648,-1.78032,31.6774,1.07369,-2.85401,0.9677,2.5484,3.5161,0.8387,1.1613,0.5484,15.3871,Unknown,0,4.0,76.0,137.94,672.41627,0.23552745754307675,0,0
Kyle Sharp,Montana,BSky,27,52.1,117.0,15.7,56.5,58.51,8.4,20.9,4.8,10.8,29,43,0.674,64,110,0.582,4,14,0.286,3.5,2.2,34.7,1.65551,107.147,4.7,2009,2215,999.0,0.79985605,43.94348258706468,60.273972602739725,20.05651741293532,49.726027397260275,0.7290623247399367,0.4033404328221153,0.0,0.0,97.2259,97.6727,2.06896,116.004,2.33208,0.946404,1.38568,2.14171,20.8519,0.944429,1.19729,1.3333,3.5926,4.9259,0.4444,0.7037,0.6667,6.2593,Unknown,0,4.0,79.0,75.36,217.19771,0.30571301191006944,0,0
Frank McKnight,UMBC,AE,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.319727,-7.87331,0.0,2009,2218,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.857,121.752,0.0156665,0.0886873,-6.93515,-4.05797,-2.87717,-9.54054,1.0,-5.22322,-4.31731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0,2.0,73.0,0.0,0.0,0.0,0,0
Eric Gilchrese,New Hampshire,AE,16,26.9,100.7,24.2,41.1,49.04,3.0,7.2,29.1,19.6,38,49,0.776,12,45,0.267,18,50,0.36,0.4,0.8,51.6,1.38019,104.592,4.5,2009,2220,999.0,1.625,7.444444444444445,22.5,4.555555555555555,22.5,0.3308641975308642,0.2024691358024691,0.0,0.0,105.701,109.04,1.16978,41.4541,-3.30768,0.411259,-3.71894,-3.47821,19.875,-0.5711,-2.9071,0.5625,1.125,1.6875,2.4375,0.25,0.0625,7.25,Unknown,0,4.0,72.0,704.22,374.1,1.2024296516672865,0,0
Donovan Morris,Long Beach St.,BW,25,58.6,103.0,26.6,46.8,52.98,1.5,11.9,15.8,15.6,92,110,0.836,83,160,0.519,37,136,0.272,0.3,1.8,37.2,2.68831,111.499,1.4,2009,2224,32.4,1.0,56.989203980099504,87.67123287671232,26.010796019900493,72.32876712328768,0.65003310789801,0.3596189601236242,0.0,0.0,107.23,105.422,2.05775,114.198,-0.459423,1.88671,-2.34614,0.936068,29.16,2.59315,-1.65708,0.36,2.84,3.2,2.04,0.88,0.08,14.76,Unknown,0,4.0,76.0,420.28000000000003,549.072,0.5939626329837224,0,0
